A,B,C,D
1,11,47.1,-4.89
2,3,54.11,-13.02
3,26,61.2,10.34
4,6,67.99,-9.97
5,12,75.08,-3.87
6,35,82.28,19.08
7,3,89.25,-12.71
8,3,96.29,-12.91
9,19,103.09,3.29
10,1,110.09,-14.96
11,13,117.2,-2.84
12,26,124.15,10.21
13,18,131.01,2.04
14,14,138.08,-1.95
15,11,145.12,-4.85
16,26,152.07,9.98
17,28,160,12.1
18,19,166.17,3.05
19,10,173.28,-5.83
20,14,180.12,-1.82
21,25,187.18,9.31
22,39,194.29,23.09
23,16,201.12,0.27
24,11,208.1,-4.67
25,21,215.18,5.04
26,28,222.27,12.3
27,37,229.19,21.1
28,2,235.99,-13.71
29,1,243.01,-14.89
30,20,250.07,4.25
31,32,257.24,15.98
32,25,264.23,9.21
33,28,271.31,12.35
34,17,278.03,1.08
35,12,285.24,-3.8
36,10,292.12,-5.99
37,2,299.02,-13.77
38,6,306.36,-9.84
39,29,313.37,13.11
40,3,320.1,-12.79
41,22,327.02,5.99
42,14,334.2,-1.75
43,37,341.08,21.18
44,35,348.18,19.23
45,37,355.22,21.02
46,11,362.33,-4.92
47,14,369.27,-1.96
48,39,376.34,23.02
49,9,383.23,-6.66
50,23,390.18,7.06
51,38,397.33,22.02
52,39,404.07,23.24
53,18,411.05,2.35
54,39,418.32,23.15
55,16,425.21,-0.01
56,12,432.32,-3.74
57,15,438.98,-0.84
58,21,445.98,5.04
59,18,452.99,2.21
60,6,460.22,-9.98
61,14,467.12,-1.71
62,10,474.12,-6.02
63,37,481.3,21.37
64,34,488.21,18.31
65,3,495.3,-12.86
66,36,502.02,20
67,25,509.09,9.01
68,35,516.23,19.33
69,1,523.33,-14.66
70,24,529.99,8.11
71,20,537.05,4.25
72,11,544.15,-5.01
73,12,551.12,-3.76
74,11,557.98,-4.93
75,37,565.01,20.99
76,5,572.3,-10.64
77,8,579.07,-8.01
78,11,586.02,-4.76
79,6,593.03,-9.81
80,2,600.19,-13.8
81,7,607,-8.81
82,35,614.11,19.37
83,36,621.15,20.03
84,22,628.27,6.04
85,24,635.16,7.99
86,17,642.21,1.31
87,15,649.29,-0.68
88,17,656.32,1.36
89,35,662.98,19.33
90,17,670.33,1.15
91,31,677,15.17
92,5,684.27,-10.78
93,4,691.24,-12
94,9,697.98,-6.79
95,7,705.14,-9.01
96,1,712.32,-14.86
97,26,718.99,10.06
98,21,726.16,5
99,11,733.04,-4.67
100,7,740.21,-8.8
